source_file,event,container,run_dir,data_kind,fields,n_samples_or_points,has_f_220,has_tau_220,has_M_f,has_chi_f,has_delta_f_220,has_delta_tau_220,has_evidence_or_bayes_factor,units_frame_note,status
samples/GW230824_033047/GW230824_033047_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230824_033047_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230824_033047,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230824_033047_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,63501,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230824_033047/GW230824_033047_TEOB_22_44_0.0M/pyRing_GW230824_033047_TEOB_22_44_0.0M.dat,GW230824_033047,TEOB_22_44_0.0M,GW230824_033047_TEOB_22_44_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_44;logdistance;cosiota;logL;luminosity_distance,61287,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_DS_1mode_10M/pyRing_GW230914_111401_DS_1mode_10M.dat,GW230914_111401,DS_1mode_10M,GW230914_111401_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,57263,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_DS_2mode_10M/pyRing_GW230914_111401_DS_2mode_10M.dat,GW230914_111401,DS_2mode_10M,GW230914_111401_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,73197,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_Kerr_220_200_np_10M/pyRing_GW230914_111401_Kerr_220_200_np_10M.dat,GW230914_111401,Kerr_220_200_np_10M,GW230914_111401_Kerr_220_200_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2200;phi2220;phi2200;logL,75014,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_Kerr_220_np_10M/pyRing_GW230914_111401_Kerr_220_np_10M.dat,GW230914_111401,Kerr_220_np_10M,GW230914_111401_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,72649,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_TEOB_22_0.0M/pyRing_GW230914_111401_TEOB_22_0.0M.dat,GW230914_111401,TEOB_22_0.0M,GW230914_111401_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,67526,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_TEOB_22_21_33_44_55_0.0M/pyRing_GW230914_111401_TEOB_22_21_33_44_55_0.0M.dat,GW230914_111401,TEOB_22_21_33_44_55_0.0M,GW230914_111401_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,81039,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230914_111401_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230914_111401,TEOB_22_21_33_44_55_domega_220_0.0M,GW230914_111401_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,82360,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230914_111401_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230914_111401,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230914_111401_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,95762,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230914_111401_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230914_111401,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230914_111401_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,84646,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230914_111401/GW230914_111401_TEOB_22_44_0.0M/pyRing_GW230914_111401_TEOB_22_44_0.0M.dat,GW230914_111401,TEOB_22_44_0.0M,GW230914_111401_TEOB_22_44_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_44;logdistance;cosiota;logL;luminosity_distance,72944,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_DS_1mode_10M/pyRing_GW230922_020344_DS_1mode_10M.dat,GW230922_020344,DS_1mode_10M,GW230922_020344_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,68791,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_DS_2mode_10M/pyRing_GW230922_020344_DS_2mode_10M.dat,GW230922_020344,DS_2mode_10M,GW230922_020344_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,84053,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_Kerr_220_210_np_10M/pyRing_GW230922_020344_Kerr_220_210_np_10M.dat,GW230922_020344,Kerr_220_210_np_10M,GW230922_020344_Kerr_220_210_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2210;phi2220;phi2210;logL,66530,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_Kerr_220_np_10M/pyRing_GW230922_020344_Kerr_220_np_10M.dat,GW230922_020344,Kerr_220_np_10M,GW230922_020344_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,69824,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_TEOB_22_0.0M/pyRing_GW230922_020344_TEOB_22_0.0M.dat,GW230922_020344,TEOB_22_0.0M,GW230922_020344_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,69657,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_TEOB_22_21_33_44_55_0.0M/pyRing_GW230922_020344_TEOB_22_21_33_44_55_0.0M.dat,GW230922_020344,TEOB_22_21_33_44_55_0.0M,GW230922_020344_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,82099,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230922_020344_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230922_020344,TEOB_22_21_33_44_55_domega_220_0.0M,GW230922_020344_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,75866,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230922_020344_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230922_020344,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230922_020344_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,87073,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230922_020344_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230922_020344,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230922_020344_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,77913,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_020344/GW230922_020344_TEOB_22_33_0.0M/pyRing_GW230922_020344_TEOB_22_33_0.0M.dat,GW230922_020344,TEOB_22_33_0.0M,GW230922_020344_TEOB_22_33_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_33;logdistance;cosiota;logL;luminosity_distance,77658,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_DS_1mode_10M/pyRing_GW230922_040658_DS_1mode_10M.dat,GW230922_040658,DS_1mode_10M,GW230922_040658_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,52276,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_DS_2mode_10M/pyRing_GW230922_040658_DS_2mode_10M.dat,GW230922_040658,DS_2mode_10M,GW230922_040658_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,141245,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_Kerr_220_np_10M/pyRing_GW230922_040658_Kerr_220_np_10M.dat,GW230922_040658,Kerr_220_np_10M,GW230922_040658_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,56363,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_Kerr_221_np_10M/pyRing_GW230922_040658_Kerr_221_np_10M.dat,GW230922_040658,Kerr_221_np_10M,GW230922_040658_Kerr_221_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2221;phi2220;phi2221;logL,70326,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_TEOB_22_0.0M/pyRing_GW230922_040658_TEOB_22_0.0M.dat,GW230922_040658,TEOB_22_0.0M,GW230922_040658_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,53415,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_TEOB_22_21_33_44_55_0.0M/pyRing_GW230922_040658_TEOB_22_21_33_44_55_0.0M.dat,GW230922_040658,TEOB_22_21_33_44_55_0.0M,GW230922_040658_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,74824,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230922_040658_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230922_040658,TEOB_22_21_33_44_55_domega_220_0.0M,GW230922_040658_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,67928,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230922_040658_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230922_040658,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230922_040658_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,76252,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230922_040658_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230922_040658,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230922_040658_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,80128,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230922_040658/GW230922_040658_TEOB_22_44_0.0M/pyRing_GW230922_040658_TEOB_22_44_0.0M.dat,GW230922_040658,TEOB_22_44_0.0M,GW230922_040658_TEOB_22_44_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_44;logdistance;cosiota;logL;luminosity_distance,59470,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_DS_1mode_10M/pyRing_GW230924_124453_DS_1mode_10M.dat,GW230924_124453,DS_1mode_10M,GW230924_124453_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,57478,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_DS_2mode_10M/pyRing_GW230924_124453_DS_2mode_10M.dat,GW230924_124453,DS_2mode_10M,GW230924_124453_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,69608,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_Kerr_220_np_10M/pyRing_GW230924_124453_Kerr_220_np_10M.dat,GW230924_124453,Kerr_220_np_10M,GW230924_124453_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,72883,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_Kerr_221_np_10M/pyRing_GW230924_124453_Kerr_221_np_10M.dat,GW230924_124453,Kerr_221_np_10M,GW230924_124453_Kerr_221_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2221;phi2220;phi2221;logL,68957,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_TEOB_22_0.0M/pyRing_GW230924_124453_TEOB_22_0.0M.dat,GW230924_124453,TEOB_22_0.0M,GW230924_124453_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,70008,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_TEOB_22_21_33_44_55_0.0M/pyRing_GW230924_124453_TEOB_22_21_33_44_55_0.0M.dat,GW230924_124453,TEOB_22_21_33_44_55_0.0M,GW230924_124453_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,61285,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_TEOB_22_21_33_44_55_domega_220_0.0M/pyRing_GW230924_124453_TEOB_22_21_33_44_55_domega_220_0.0M.dat,GW230924_124453,TEOB_22_21_33_44_55_domega_220_0.0M,GW230924_124453_TEOB_22_21_33_44_55_domega_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;logL;luminosity_distance,80681,False,False,False,False,True,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_TEOB_22_21_33_44_55_domega_dtau_220_0.0M/pyRing_GW230924_124453_TEOB_22_21_33_44_55_domega_dtau_220_0.0M.dat,GW230924_124453,TEOB_22_21_33_44_55_domega_dtau_220_0.0M,GW230924_124453_TEOB_22_21_33_44_55_domega_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;domega_220;dtau_220;logL;luminosity_distance,83227,False,True,False,False,True,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_TEOB_22_21_33_44_55_dtau_220_0.0M/pyRing_GW230924_124453_TEOB_22_21_33_44_55_dtau_220_0.0M.dat,GW230924_124453,TEOB_22_21_33_44_55_dtau_220_0.0M,GW230924_124453_TEOB_22_21_33_44_55_dtau_220_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;dtau_220;logL;luminosity_distance,65334,False,True,False,False,False,True,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230924_124453/GW230924_124453_TEOB_22_33_0.0M/pyRing_GW230924_124453_TEOB_22_33_0.0M.dat,GW230924_124453,TEOB_22_33_0.0M,GW230924_124453_TEOB_22_33_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_33;logdistance;cosiota;logL;luminosity_distance,64801,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_DS_1mode_10M/pyRing_GW230927_043729_DS_1mode_10M.dat,GW230927_043729,DS_1mode_10M,GW230927_043729_DS_1mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logL,66802,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_DS_2mode_10M/pyRing_GW230927_043729_DS_2mode_10M.dat,GW230927_043729,DS_2mode_10M,GW230927_043729_DS_2mode_10M,nested_sampler_dat_samples,psi;logA_t_0;f_t_0;tau_t_0;phi_t_0;logA_t_1;f_t_1;tau_t_1;phi_t_1;logL,104642,True,True,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_Kerr_220_np_10M/pyRing_GW230927_043729_Kerr_220_np_10M.dat,GW230927_043729,Kerr_220_np_10M,GW230927_043729_Kerr_220_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;phi2220;logL,67220,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_Kerr_221_np_10M/pyRing_GW230927_043729_Kerr_221_np_10M.dat,GW230927_043729,Kerr_221_np_10M,GW230927_043729_Kerr_221_np_10M,nested_sampler_dat_samples,psi;Mf;af;cosiota;A2220;A2221;phi2220;phi2221;logL,65600,False,False,True,True,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_TEOB_22_0.0M/pyRing_GW230927_043729_TEOB_22_0.0M.dat,GW230927_043729,TEOB_22_0.0M,GW230927_043729_TEOB_22_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;logdistance;cosiota;logL;luminosity_distance,62958,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
samples/GW230927_043729/GW230927_043729_TEOB_22_21_33_44_55_0.0M/pyRing_GW230927_043729_TEOB_22_21_33_44_55_0.0M.dat,GW230927_043729,TEOB_22_21_33_44_55_0.0M,GW230927_043729_TEOB_22_21_33_44_55_0.0M,nested_sampler_dat_samples,psi;m1;m2;chi1;chi2;phase_22;phase_21;phase_33;phase_44;phase_55;logdistance;cosiota;logL;luminosity_distance,62306,False,False,False,False,False,False,True,Raw pyRing samples. DS tau_t_0 appears in seconds; event_summary converts tau_22 to ms. Kerr .dat has Mf/af but not f_22/tau_22 directly.,NEEDS_CUSTOM_REDUCTION
